2011-06-06,2607,487000
2011-06-06,2904,635000
2011-06-06,2902,4150000
2011-06-07,2615,375000
2011-06-07,2906,731000
2011-06-07,2913,900000
2011-06-08,2611,252500
2011-06-08,2611,255500
2011-06-08,2611,261000
2011-06-08,2615,620000
2011-06-08,2914,660000
2011-06-08,2614,800000
2011-06-09,2615,363500
2011-06-09,2615,388600
2011-06-09,2906,430000
2011-06-09,2605,790000
2011-06-09,2913,819990
2011-06-10,2615,445000
2011-06-10,2905,450000
2011-06-10,2905,498000
2011-06-10,2606,590000
2011-06-11,2604,500000
2011-06-11,2614,841000
2011-06-14,2906,380000
2011-06-14,2614,386990
2011-06-14,2615,500000
2011-06-14,2611,505000
2011-06-14,2602,530000
2011-06-14,2611,565000
2011-06-14,2905,595000
2011-06-14,2913,660000
2011-06-14,2602,900000
2011-06-14,2612,1080000
2011-06-15,2617,443000
2011-06-15,2615,545000
2011-06-15,2602,610000
2011-06-15,2906,805000
2011-06-15,2913,1300000
2011-06-16,2615,415000
2011-06-16,2614,433000
2011-06-16,2615,531000
2011-06-16,2914,605000
2011-06-16,2617,605000
2011-06-16,2607,800000
2011-06-17,2913,528000
2011-06-17,2607,660000
2011-06-17,2913,660000
2011-06-17,2617,755000
2011-06-18,2902,385000
2011-06-18,2615,456000
2011-06-18,2605,622500
2011-06-18,2605,655000
2011-06-18,2602,840000
2011-06-20,2903,385000
2011-06-20,2902,412000
2011-06-20,2906,425000
2011-06-20,2615,500000
2011-06-20,2611,525000
2011-06-20,2611,536000
2011-06-20,2904,571000
2011-06-20,2611,640000
2011-06-21,2617,517000
2011-06-21,2913,525000
2011-06-21,2614,750000
2011-06-23,2913,386000
2011-06-23,2615,440000
2011-06-23,2906,529000
2011-06-23,2913,790000
2011-06-23,2600,860000
2011-06-24,2617,460000
2011-06-27,2615,375000
2011-06-27,2611,430000
2011-06-27,2906,458000
2011-06-27,2617,630000
2011-06-27,2913,642000
2011-06-28,2905,415000
2011-06-28,2902,443000
2011-06-28,2615,500000
2011-06-28,2904,530000
2011-06-28,2611,569000
2011-06-28,2604,570000
2011-06-28,2615,615000
2011-06-28,2603,875000
2011-06-29,2611,462000
2011-06-29,2905,490000
2011-06-29,2617,573500
2011-06-29,2605,590000
2011-06-29,2607,600000
2011-06-29,2914,600000
2011-06-29,2903,615000
2011-06-29,2906,630000
2011-06-29,2914,680000
2011-06-29,2602,750000
2011-06-29,2600,883500
2011-06-30,2913,410000
2011-07-01,2905,405000
2011-07-01,2617,445000
2011-07-01,2914,454000
2011-07-01,2913,582000
2011-07-01,2905,625000
2011-07-01,2913,670000
2011-07-02,2904,670000
2011-07-03,2912,572000
2011-07-04,2905,368000
2011-07-04,2905,410000
2011-07-04,2906,425000
2011-07-04,2905,434000
2011-07-04,2906,435000
2011-07-04,2906,437500
2011-07-04,2615,441000
2011-07-04,2614,455000
2011-07-04,2905,457500
2011-07-04,2905,505000
2011-07-04,2905,530000
2011-07-04,2913,570000
2011-07-04,2617,590000
2011-07-04,2914,611000
2011-07-04,2614,745000
2011-07-04,2605,761000
2011-07-04,2607,900000
2011-07-05,2602,515000
2011-07-05,2905,585000
2011-07-06,2905,460000
2011-07-07,2611,460000
2011-07-07,2615,507000
2011-07-07,2912,657000
2011-07-07,2906,665000
2011-07-08,2905,395000
2011-07-08,2904,530000
2011-07-08,2617,618000
2011-07-08,2914,820000
2011-07-09,2904,725000
2011-07-09,2603,895000
2011-07-09,2602,1030000
2011-07-11,2615,445000
2011-07-11,2602,565000
2011-07-11,2914,580000
2011-07-12,2611,530000
2011-07-12,2611,532000
2011-07-12,2914,618000
2011-07-13,2913,380000
2011-07-13,2615,420000
2011-07-13,2615,433500
2011-07-13,2903,550000
2011-07-13,2602,583500
2011-07-13,2914,638000
2011-07-13,2602,900000
2011-07-14,2614,449950
2011-07-14,2913,658000
2011-07-14,2905,671000
2011-07-15,2906,390000
2011-07-15,2615,442500
2011-07-15,2905,460000
2011-07-15,2905,510000
2011-07-15,2607,720000
2011-07-16,2605,595000
2011-07-16,2602,602500
2011-07-16,2602,606000
2011-07-16,2615,617250
2011-07-16,2602,640000
2011-07-16,2604,690000
2011-07-18,2913,395000
2011-07-18,2905,465000
2011-07-18,2611,467000
2011-07-18,2614,488500
2011-07-18,2905,530000
2011-07-18,2617,630000
2011-07-19,2615,350000
2011-07-19,2611,580000
2011-07-20,2914,526000
2011-07-20,2906,535000
2011-07-20,2605,590000
2011-07-20,2602,639950
2011-07-20,2607,680000
2011-07-20,2602,747000
2011-07-20,2602,1780000
2011-07-21,2615,433500
2011-07-21,2617,515000
2011-07-22,2902,415000
2011-07-22,2614,465000
2011-07-22,2611,465000
2011-07-22,2912,487000
2011-07-22,2602,650000
2011-07-22,2617,695000
2011-07-22,2906,712000
2011-07-22,2605,795000
2011-07-22,2612,1200000
2011-07-23,2902,453000
2011-07-23,2602,655000
2011-07-23,2605,975000
2011-07-25,2913,394000
2011-07-25,2617,429000
2011-07-25,2902,435000
2011-07-25,2905,562000
2011-07-25,2903,645000
2011-07-25,2602,730000
2011-07-26,2903,315000
2011-07-26,2902,424000
2011-07-26,2905,425250
2011-07-26,2615,520000
2011-07-26,2902,557000
2011-07-27,2604,510000
2011-07-27,2904,566000
2011-07-28,2913,387500
2011-07-28,2615,395000
2011-07-28,2905,435000
2011-07-28,2905,507825
2011-07-28,2905,512000
2011-07-28,2914,525450
2011-07-29,2615,360000
2011-07-29,2913,482000
2011-07-29,2902,485000
2011-07-29,2914,599000
2011-07-29,2611,636000
2011-07-30,2905,434000
2011-07-30,2602,761000
2011-07-30,2603,850000
2011-08-01,2617,450000
2011-08-01,2602,680000
2011-08-02,2913,475000
2011-08-03,2906,390000
2011-08-03,2615,410000
2011-08-03,2615,440000
2011-08-03,2912,535500
2011-08-03,2914,550000
2011-08-03,2615,575000
2011-08-03,2602,610000
2011-08-03,2615,610803
2011-08-03,2605,635000
2011-08-03,2615,660000
2011-08-03,2602,710000
2011-08-04,2905,390000
2011-08-04,2905,480000
2011-08-04,2615,571000
2011-08-04,2913,671000
2011-08-04,2602,740000
2011-08-05,2913,365000
2011-08-05,2905,373000
2011-08-05,2615,420000
2011-08-05,2902,420000
2011-08-05,2905,422000
2011-08-05,2905,447500
2011-08-05,2913,450000
2011-08-05,2614,475000
2011-08-05,2903,477000
2011-08-05,2617,494000
2011-08-05,2614,499000
2011-08-05,2611,502000
2011-08-05,2611,553000
2011-08-05,2602,670000
2011-08-05,2606,725000
2011-08-05,2605,904000
2011-08-08,2906,412000
2011-08-08,2615,420000
2011-08-08,2913,499000
2011-08-08,2913,536000
2011-08-08,2611,545000
2011-08-08,2906,720000
2011-08-09,2902,461000
2011-08-09,2607,491000
2011-08-09,2913,513000
2011-08-09,2600,730000
2011-08-10,2615,416000
2011-08-10,2615,460000
2011-08-11,2914,521000
2011-08-11,2914,635000
2011-08-11,2602,688000
2011-08-12,2615,507500
2011-08-12,2615,525000
2011-08-12,2602,570000
2011-08-12,2606,850000
2011-08-13,2904,670000
2011-08-13,2603,1650000
2011-08-15,2905,410000
2011-08-15,2905,453500
2011-08-15,2913,528000
2011-08-16,2906,389000
2011-08-16,2905,415000
2011-08-16,2904,539950
2011-08-16,2612,748000
2011-08-17,2615,425000
2011-08-17,2617,520000
2011-08-17,2602,640000
2011-08-17,2617,650000
2011-08-17,2600,882500
2011-08-18,2617,473000
2011-08-18,2914,505000
2011-08-18,2611,520000
2011-08-18,2612,600000
2011-08-18,2614,652500
2011-08-19,2905,505000
2011-08-19,2614,595500
2011-08-19,2914,619950
2011-08-19,2604,649000
2011-08-19,2612,815000
2011-08-20,2913,395000
2011-08-20,2604,610000
2011-08-20,2605,650000
2011-08-20,2602,791000
2011-08-20,2602,800000
2011-08-20,2602,1000000
2011-08-22,2905,445000
2011-08-22,2617,455000
2011-08-22,2611,457500
2011-08-22,2905,475000
2011-08-22,2914,520000
2011-08-23,2615,327000
2011-08-23,2615,432000
2011-08-23,2905,435000
2011-08-23,2615,565000
2011-08-23,2611,755000
2011-08-23,2605,830000
2011-08-24,2617,372000
2011-08-24,2615,530000
2011-08-24,2904,575000
2011-08-25,2615,360000
2011-08-25,2615,362000
2011-08-25,2905,500000
2011-08-25,2913,579950
2011-08-26,2615,418000
2011-08-26,2900,435000
2011-08-26,2607,620000
2011-08-26,2906,700000
2011-08-26,2914,864000
2011-08-27,2615,586000
2011-08-27,2904,670000
2011-08-27,2611,735000
2011-08-27,2605,967000
2011-08-29,2905,440000
2011-08-29,2606,1175000
2011-08-30,2906,370000
2011-08-30,2615,380000
2011-08-30,2913,390000
2011-08-30,2615,550000
2011-08-30,2605,600000
2011-08-30,2604,820000
2011-08-31,2905,370000
2011-08-31,2617,517500
2011-08-31,2606,650000
2011-08-31,2606,685000
2011-08-31,2913,720250
2011-08-31,2600,930000
2011-09-01,2905,425000
2011-09-01,2614,429000
2011-09-01,2606,2500000
2011-09-02,2615,358000
2011-09-02,2905,425000
2011-09-02,2611,458000
2011-09-02,2602,527500
2011-09-02,2903,625000
2011-09-03,2913,372500
2011-09-05,2905,380000
2011-09-05,2905,427500
2011-09-05,2906,462000
2011-09-05,2617,665000
2011-09-05,2604,695000
2011-09-05,2906,765000
2011-09-06,2902,377000
2011-09-07,2614,360000
2011-09-07,2614,410000
2011-09-07,2614,429000
2011-09-07,2614,465000
2011-09-07,2615,468000
2011-09-07,2912,5425000
2011-09-08,2611,520000
2011-09-08,2913,745000
2011-09-09,2905,670000
2011-09-09,2904,782000
2011-09-10,2602,587500
2011-09-12,2615,439950
2011-09-12,2913,485000
2011-09-12,2615,555000
2011-09-12,2905,645000
2011-09-13,2617,530000
2011-09-13,2905,538000
2011-09-13,2607,617500
2011-09-14,2611,522000
2011-09-15,2912,512000
2011-09-15,2605,595000
2011-09-16,2611,477000
2011-09-16,2603,1200000
2011-09-19,2913,354000
2011-09-19,2905,415000
2011-09-19,2905,580000
2011-09-19,2914,585000
2011-09-19,2607,604000
2011-09-19,2600,720000
2011-09-20,2602,395000
2011-09-20,2617,407000
2011-09-21,2905,427000
2011-09-21,2914,444000
2011-09-21,2905,450000
2011-09-21,2905,469950
2011-09-21,2614,502000
2011-09-21,2607,551000
2011-09-21,2615,600000
2011-09-22,2900,405000
2011-09-22,2611,632500
2011-09-23,2906,390000
2011-09-23,2615,410000
2011-09-23,2611,430000
2011-09-23,2905,490000
2011-09-23,2612,830000
2011-09-24,2905,415000
2011-09-24,2617,485000
2011-09-24,2602,501000
2011-09-24,2914,585000
2011-09-24,2604,742000
2011-09-24,2605,835000
2011-09-24,2603,1250000
2011-09-25,2612,975000
2011-09-26,2607,450000
2011-09-26,2900,580000
2011-09-27,2611,470000
2011-09-27,2913,580000
2011-09-27,2904,612500
2011-09-27,2906,753000
2011-09-28,2906,390000
2011-09-29,2602,675000
2011-09-29,2605,680000
2011-09-30,2913,347000
2011-09-30,2615,395000
2011-09-30,2914,399000
2011-09-30,2913,440000
2011-09-30,2913,507500
2011-09-30,2615,605000
2011-09-30,2913,620000
2011-09-30,2913,675000
2011-10-01,2905,476000
2011-10-01,2913,560000
2011-10-01,2614,875000
2011-10-01,2603,1100000
2011-10-04,2906,415000
2011-10-04,2615,447500
2011-10-04,2604,490000
2011-10-04,2602,525000
2011-10-04,2615,530000
2011-10-04,2903,675000
2011-10-04,2607,777000
2011-10-05,2906,385000
2011-10-05,2615,422500
2011-10-05,2615,426500
2011-10-05,2913,455000
2011-10-05,2903,598000
2011-10-05,2611,617500
2011-10-05,2906,630000
2011-10-05,2606,2200000
2011-10-06,2905,365000
2011-10-06,2906,397000
2011-10-06,2611,500000
2011-10-06,2602,505000
2011-10-06,2607,550000
2011-10-06,2606,575000
2011-10-06,2617,605000
2011-10-06,2905,625000
2011-10-07,2905,423000
2011-10-07,2904,540000
2011-10-07,2913,555000
2011-10-07,2615,570000
2011-10-07,2904,700000
2011-10-08,2905,384000
2011-10-08,2602,665000
2011-10-10,2902,455000
2011-10-11,2615,372000
2011-10-11,2905,399000
2011-10-11,2602,577000
2011-10-11,2913,662500
2011-10-12,2906,375000
2011-10-12,2902,400000
2011-10-12,2905,405000
2011-10-12,2615,420000
2011-10-12,2905,443000
2011-10-12,2603,490000
2011-10-12,2905,505500
2011-10-13,2615,361000
2011-10-13,2906,371000
2011-10-13,2611,450000
2011-10-13,2617,610000
2011-10-13,2602,700000
2011-10-14,2904,510000
2011-10-15,2605,795000
2011-10-15,2602,980000
2011-10-17,2903,440000
2011-10-17,2905,450000
2011-10-17,2615,500000
2011-10-18,2906,405000
2011-10-18,2905,409000
2011-10-18,2906,429000
2011-10-18,2905,435000
2011-10-18,2913,475000
2011-10-18,2905,483000
2011-10-18,2913,770000
2011-10-18,2602,930000
2011-10-19,2902,385000
2011-10-19,2905,389000
2011-10-19,2615,460000
2011-10-19,2905,475500
2011-10-19,2615,480000
2011-10-19,2906,520000
2011-10-19,2602,525000
2011-10-19,2914,703500
2011-10-19,2602,900000
2011-10-20,2617,350000
2011-10-20,2615,430000
2011-10-20,2902,470000
2011-10-20,2607,528000
2011-10-20,2617,540000
2011-10-21,2611,548000
2011-10-21,2602,591500
2011-10-21,2605,770000
2011-10-21,2611,860000
2011-10-22,2605,691000
2011-10-22,2617,715000
2011-10-24,2617,363000
2011-10-24,2905,452500
2011-10-24,2914,557000
2011-10-24,2906,658000
2011-10-24,2612,850000
2011-10-25,2906,337500
2011-10-25,2906,443000
2011-10-25,2902,510000
2011-10-26,2617,425000
2011-10-26,2913,438000
2011-10-26,2906,466000
2011-10-26,2602,475000
2011-10-26,2904,606000
2011-10-26,2603,2375000
2011-10-27,2903,470000
2011-10-27,2902,485000
2011-10-27,2615,515000
2011-10-27,2600,1270000
2011-10-28,2906,355000
2011-10-28,2906,405000
2011-10-29,2914,480000
2011-10-29,2602,735000
2011-10-29,2602,1005000
2011-10-31,2615,435000
2011-10-31,2914,455000
2011-10-31,2906,471000
2011-10-31,2605,550000
2011-11-01,2913,501000
2011-11-01,2903,595000
2011-11-02,2615,472000
2011-11-02,2617,480000
2011-11-02,2914,515000
2011-11-02,2914,582000
2011-11-02,2903,585000
2011-11-02,2612,720000
2011-11-02,2602,740000
2011-11-03,2906,470000
2011-11-04,2615,404500
2011-11-04,2906,413000
2011-11-04,2615,452500
2011-11-04,2905,470000
2011-11-04,2615,482000
2011-11-04,2902,580000
2011-11-04,2602,1100000
2011-11-05,2615,550000
2011-11-05,2611,625000
2011-11-05,2607,680000
2011-11-05,2605,890000
2011-11-06,2611,571000
2011-11-07,2905,359000
2011-11-07,2615,369000
2011-11-07,2615,390000
2011-11-07,2615,515000
2011-11-07,2913,520000
2011-11-07,2606,525000
2011-11-07,2905,560000
2011-11-07,2602,563000
2011-11-07,2914,655000
2011-11-07,2600,900000
2011-11-08,2913,359100
2011-11-08,2905,460000
2011-11-08,2615,462000
2011-11-08,2611,475000
2011-11-08,2913,592000
2011-11-08,2615,605000
2011-11-09,2913,425100
2011-11-09,2905,645000
2011-11-09,2602,665000
2011-11-09,2617,908000
2011-11-09,2906,970000
2011-11-09,2612,1000000
2011-11-10,2614,415000
2011-11-10,2914,465000
2011-11-10,2904,469000
2011-11-10,2905,500000
2011-11-10,2614,501000
2011-11-10,2603,600600
2011-11-10,2604,615000
2011-11-10,2604,648000
2011-11-10,2603,830000
2011-11-11,2617,450000
2011-11-11,2903,570000
2011-11-11,2604,590000
2011-11-11,2914,625000
2011-11-12,2912,546000
2011-11-12,2614,651000
2011-11-12,2604,975000
2011-11-14,2913,443000
2011-11-14,2615,451500
2011-11-14,2900,470000
2011-11-14,2914,478000
2011-11-14,2904,485000
2011-11-14,2906,505000
2011-11-15,2615,385000
2011-11-15,2615,390000
2011-11-15,2615,415000
2011-11-15,2611,505000
2011-11-16,2614,410000
2011-11-16,2906,429000
2011-11-16,2617,447000
2011-11-16,2904,455000
2011-11-16,2914,459970
2011-11-16,2914,467000
2011-11-16,2602,507500
2011-11-16,2904,510000
2011-11-16,2604,510000
2011-11-16,2914,510000
2011-11-16,2603,1350000
2011-11-17,2615,385000
2011-11-17,2914,439000
2011-11-17,2617,485555
2011-11-17,2615,540000
2011-11-17,2913,560000
2011-11-17,2607,637500
2011-11-17,2905,655000
2011-11-17,2611,845000
2011-11-17,2913,910000
2011-11-17,2600,1000000
2011-11-18,2913,409000
2011-11-18,2905,425000
2011-11-18,2617,443000
2011-11-18,2615,455000
2011-11-18,2615,470000
2011-11-18,2913,476000
2011-11-18,2617,550000
2011-11-18,2617,650000
2011-11-19,2614,420000
2011-11-19,2617,522000
2011-11-19,2604,562000
2011-11-19,2602,590000
2011-11-19,2902,592000
2011-11-19,2607,877000
2011-11-21,2905,399000
2011-11-21,2904,495000
2011-11-21,2905,499950
2011-11-21,2602,610000
2011-11-21,2912,702000
2011-11-21,2604,1261000
2011-11-22,2611,380000
2011-11-22,2614,447000
2011-11-22,2905,491500
2011-11-22,2611,519000
2011-11-22,2913,530000
2011-11-22,2912,760000
2011-11-23,2615,415000
2011-11-23,2600,2100000
2011-11-24,2615,545000
2011-11-24,2605,550000
2011-11-24,2914,585000
2011-11-24,2914,690000
2011-11-24,2602,1175000
2011-11-25,2615,380000
2011-11-25,2905,386000
2011-11-25,2615,400000
2011-11-25,2905,445000
2011-11-25,2615,455000
2011-11-25,2906,471500
2011-11-25,2913,520000
2011-11-25,2607,595000
2011-11-25,2914,705000
2011-11-25,2913,833000
2011-11-25,2607,960000
2011-11-26,2615,523000
2011-11-26,2913,539500
2011-11-26,2605,780000
2011-11-26,2602,851982
2011-11-26,2607,852000
2011-11-26,2602,903018
2011-11-28,2906,366000
2011-11-28,2902,435000
2011-11-28,2605,602500
2011-11-28,2611,688000
2011-11-28,2913,940000
2011-11-29,2906,375000
2011-11-29,2914,450000
2011-11-29,2904,500000
2011-11-29,2904,533500
2011-11-29,2913,610000
2011-11-29,2607,650000
2011-11-29,2614,731500
2011-11-29,2602,805000
2011-11-29,2602,940000
2011-11-30,2615,395000
2011-11-30,2615,408000
2011-11-30,2906,410000
2011-11-30,2615,460000
2011-11-30,2615,468000
2011-11-30,2617,541000
2011-11-30,2605,638000
2011-11-30,2600,1200000
2011-12-01,2615,415000
2011-12-01,2902,434500
2011-12-01,2614,453000
2011-12-01,2615,455000
2011-12-01,2615,486000
2011-12-01,2615,630000
2011-12-02,2906,414000
2011-12-02,2913,480000
2011-12-02,2914,605000
2011-12-02,2602,620000
2011-12-02,2612,1030000
2011-12-03,2617,471000
2011-12-03,2600,791000
2011-12-03,2603,1200000
2011-12-03,2603,1270000
2011-12-05,2906,376500
2011-12-05,2906,397500
2011-12-05,2617,410000
2011-12-05,2906,435000
2011-12-05,2604,550000
2011-12-05,2615,615000
2011-12-05,2600,685000
2011-12-05,2600,997000
2011-12-06,2617,425000
2011-12-06,2615,470000
2011-12-06,2611,560000
2011-12-07,2906,430000
2011-12-07,2615,450000
2011-12-07,2614,450000
2011-12-07,2611,485000
2011-12-07,2902,495000
2011-12-07,2602,570000
2011-12-07,2913,590000
2011-12-07,2611,590000
2011-12-07,2602,680000
2011-12-08,2902,398000
2011-12-08,2905,405000
2011-12-08,2606,485000
2011-12-08,2903,576000
2011-12-08,2602,580000
2011-12-08,2602,640000
2011-12-09,2913,407666
2011-12-09,2902,465000
2011-12-09,2615,490000
2011-12-09,2903,517500
2011-12-09,2911,550000
2011-12-09,2911,558500
2011-12-09,2611,775000
2011-12-09,2603,950000
2011-12-10,2614,685000
2011-12-10,2914,735000
2011-12-10,2904,790000
2011-12-12,2906,355000
2011-12-12,2615,513000
2011-12-12,2905,620000
2011-12-12,2611,640000
2011-12-12,2612,1221000
2011-12-12,2603,1327000
2011-12-13,2615,382000
2011-12-13,2902,430000
2011-12-13,2903,436000
2011-12-13,2615,450000
2011-12-13,2615,470000
2011-12-13,2617,475000
2011-12-13,2914,525000
2011-12-13,2913,530000
2011-12-14,2905,376000
2011-12-14,2902,472500
2011-12-14,2914,517000
2011-12-14,2602,545000
2011-12-14,2600,685000
2011-12-15,2906,390000
2011-12-15,2905,447500
2011-12-15,2611,460000
2011-12-16,2904,455000
2011-12-16,2602,555000
2011-12-16,2913,555000
2011-12-16,2914,600000
2011-12-16,2603,1950000
2011-12-17,2602,730000
2011-12-19,2615,426000
2011-12-19,2615,475000
2011-12-19,2611,620000
2011-12-19,2607,862500
2011-12-20,2904,434000
2011-12-20,2905,510000
2011-12-20,2602,626000
2011-12-20,2600,757000
2011-12-21,2906,388000
2011-12-21,2902,407000
2011-12-21,2615,470000
2011-12-21,2614,512500
2011-12-21,2607,621000
2011-12-21,2603,1070000
2011-12-22,2904,385000
2011-12-22,2914,385000
2011-12-22,2905,385000
2011-12-22,2615,440000
2011-12-22,2914,505000
2011-12-22,2611,590000
2011-12-23,2902,405250
2011-12-23,2903,487000
2011-12-23,2904,520000
2012-01-03,2615,456000
2012-01-03,2913,715000
2012-01-04,2905,560000
2012-01-05,2913,425000
2012-01-05,2904,522500
2012-01-06,2914,430000
2012-01-06,2906,445000
2012-01-09,2903,420000
2012-01-09,2904,555000
2012-01-09,2607,1080000
2012-01-10,2905,412500
2012-01-10,2905,495000
2012-01-10,2615,586000
2012-01-11,2615,430000
2012-01-11,2902,555000
2012-01-12,2912,650500
2012-01-12,2602,735000
2012-01-15,2602,751500
2012-01-16,2905,413300
2012-01-16,2611,441000
2012-01-16,2914,445000
2012-01-16,2611,460000
2012-01-16,2904,608000
2012-01-17,2914,369000
2012-01-17,2905,409000
2012-01-17,2906,439000
2012-01-17,2914,457000
2012-01-17,2604,570000
2012-01-17,2902,1015000
2012-01-18,2614,405000
2012-01-18,2913,415000
2012-01-18,2615,512500
2012-01-18,2905,520000
2012-01-18,2615,660800
2012-01-18,2913,1150000
2012-01-19,2615,470000
2012-01-19,2617,617000
2012-01-19,2914,705000
2012-01-19,2603,752000
2012-01-19,2600,899000
2012-01-20,2904,460000
2012-01-20,2905,530000
2012-01-21,2600,985000
2012-01-23,2905,395000
2012-01-23,2904,420000
2012-01-23,2903,455000
2012-01-23,2902,533000
2012-01-23,2603,1260000
2012-01-24,2903,479000
2012-01-24,2903,575000
2012-01-24,2904,630000
2012-01-24,2615,632500
2012-01-25,2602,415000
2012-01-25,2905,445000
2012-01-25,2913,500000
2012-01-27,2603,395000
2012-01-27,2617,405000
2012-01-27,2615,405000
2012-01-27,2611,432000
2012-01-27,2905,460000
2012-01-27,2906,475000
2012-01-27,2617,620000
2012-01-30,2615,430000
2012-01-30,2913,432000
2012-01-30,2615,450000
2012-01-30,2615,480000
2012-01-30,2905,517500
2012-01-30,2605,565000
2012-01-30,2906,610000
2012-01-30,2903,660000
2012-01-30,2603,795000
2012-01-31,2615,450000
2012-01-31,2906,530000
2012-01-31,2602,540000
2012-01-31,2602,615000
2012-01-31,2602,663500
2012-01-31,2614,700000
2012-02-01,2904,585000
2012-02-01,2604,623000
2012-02-02,2913,428000
2012-02-02,2905,435000
2012-02-02,2615,450000
2012-02-02,2615,530000
2012-02-02,2904,550000
2012-02-02,2615,630000
2012-02-02,2611,760000
2012-02-03,2913,390000
2012-02-03,2614,415000
2012-02-03,2615,425000
2012-02-03,2615,555000
2012-02-03,2906,569000
2012-02-04,2611,460000
2012-02-04,2602,540000
2012-02-04,2612,940000
2012-02-06,2906,337500
2012-02-06,2905,379000
2012-02-06,2615,405000
2012-02-06,2905,432000
2012-02-06,2614,453000
2012-02-06,2913,471800
2012-02-06,2615,595000
2012-02-06,2611,860000
2012-02-07,2906,462000
2012-02-07,2617,462000
2012-02-07,2607,730500
2012-02-08,2913,425000
2012-02-08,2615,472500
2012-02-08,2614,480000
2012-02-08,2906,515000
2012-02-08,2903,550000
2012-02-08,2606,600000
2012-02-08,2612,940000
2012-02-09,2607,410000
2012-02-09,2615,470000
2012-02-09,2607,640000
2012-02-09,2903,652500
2012-02-09,2914,760000
2012-02-10,2615,577000
2012-02-11,2607,657500
2012-02-11,2604,725000
2012-02-13,2906,393000
2012-02-13,2904,411000
2012-02-13,2913,480000
2012-02-14,2906,445000
2012-02-14,2611,459000
2012-02-14,2904,510000
2012-02-14,2905,547500
2012-02-14,2602,575000
2012-02-14,2602,580000
2012-02-14,2902,610000
2012-02-15,2902,385000
2012-02-15,2617,448000
2012-02-15,2913,610000
2012-02-15,2603,829000
2012-02-16,2905,392000
2012-02-16,2905,445000
2012-02-16,2615,480000
2012-02-16,2615,555000
2012-02-17,2617,405000
2012-02-17,2914,469950
2012-02-17,2615,475000
2012-02-17,2611,539000
2012-02-17,2602,800000
2012-02-17,2603,830000
2012-02-18,2903,430000
2012-02-18,2602,606000
2012-02-18,2605,1008000
2012-02-20,2905,405000
2012-02-20,2902,420000
2012-02-20,2615,430000
2012-02-20,2905,430000
2012-02-20,2914,439000
2012-02-20,2913,465000
2012-02-20,2914,482500
2012-02-20,2614,511000
2012-02-20,2914,520000
2012-02-20,2906,530000
2012-02-20,2905,550000
2012-02-20,2904,560000
2012-02-20,2913,565000
2012-02-20,2913,640000
2012-02-20,2913,685000
2012-02-21,2902,445000
2012-02-21,2611,472000
2012-02-21,2902,475000
2012-02-21,2617,485000
2012-02-21,2902,500000
2012-02-21,2902,549000
2012-02-21,2611,560000
2012-02-21,2903,578000
2012-02-21,2602,599000
2012-02-21,2600,690000
2012-02-21,2603,736000
2012-02-22,2615,370500
2012-02-22,2617,448000
2012-02-22,2611,460000
2012-02-22,2617,625000
2012-02-22,2904,635000
2012-02-22,2913,688000
2012-02-23,2615,450000
2012-02-23,2617,469000
2012-02-23,2913,537000
2012-02-23,2902,560000
2012-02-23,2913,810000
2012-02-24,2906,395000
2012-02-24,2612,445000
2012-02-24,2904,461000
2012-02-24,2914,515000
2012-02-24,2611,539000
2012-02-24,2902,540000
2012-02-24,2611,610000
2012-02-24,2904,625000
2012-02-25,2604,697000
2012-02-27,2906,540000
2012-02-28,2905,420000
2012-02-28,2905,431000
2012-02-28,2614,498000
2012-02-28,2607,530000
2012-02-28,2605,572500
2012-02-28,2904,755000
2012-02-29,2905,370000
2012-02-29,2902,415000
2012-02-29,2611,452000
2012-02-29,2602,790000
2012-03-01,2913,365000
2012-03-01,2604,475000
2012-03-01,2906,495000
2012-03-01,2906,640000
2012-03-01,2914,682500
2012-03-01,2607,747500
2012-03-02,2913,360000
2012-03-02,2905,378000
2012-03-02,2615,516500
2012-03-02,2914,580000
2012-03-02,2615,599000
2012-03-02,2615,607000
2012-03-02,2600,614000
2012-03-02,2914,620000
2012-03-02,2913,1300000
2012-03-03,2614,375000
2012-03-03,2611,496000
2012-03-03,2600,995000
2012-03-05,2905,370000
2012-03-05,2903,396000
2012-03-05,2906,435000
2012-03-05,2903,463000
2012-03-05,2615,538000
2012-03-05,2617,559950
2012-03-06,2617,440000
2012-03-06,2914,450000
2012-03-06,2904,535000
2012-03-06,2913,615000
2012-03-06,2617,617000
2012-03-07,2913,353000
2012-03-07,2913,440000
2012-03-07,2617,446000
2012-03-07,2617,470000
2012-03-07,2602,510000
2012-03-07,2905,515000
2012-03-07,2906,529000
2012-03-07,2914,615000
2012-03-07,2602,796000
2012-03-07,2612,855000
2012-03-08,2906,380000
2012-03-08,2902,445000
2012-03-08,2617,490000
2012-03-08,2615,495000
2012-03-08,2615,510000
2012-03-08,2914,535000
2012-03-08,2615,560000
2012-03-09,2615,378000
2012-03-09,2902,428000
2012-03-09,2611,450000
2012-03-09,2914,470000
2012-03-09,2904,518000
2012-03-09,2913,575000
2012-03-09,2607,610000
2012-03-09,2913,635000
2012-03-10,2615,416500
2012-03-10,2604,710000
2012-03-13,2615,405000
2012-03-13,2615,435000
2012-03-13,2902,490000
2012-03-13,2906,590000
2012-03-14,2913,433500
2012-03-14,2615,495000
2012-03-14,2602,651000
